Id,Prediction
1318,6642667.60478414
1319,3194991.552713051
1320,3495546.9293704582
1321,4514840.405108672
1322,3431143.912218484
1323,2589104.8959465055
1324,6357963.344923127
1325,4179095.5092581003
1326,6400863.343563108
1327,3420371.7256550407
1328,5960784.615862899
1329,3911125.538389536
1330,6054019.294381991
1331,2685283.7682704898
1332,3986471.4540508687
1333,6400981.57146033
1334,2483697.8369466816
1335,2344896.3220761106
1336,2685283.7682704898
1337,6892188.605027301
1338,2598340.2425368107
1339,3649263.254265152
1340,3544144.229831854
1341,3909292.5285294517
1342,2444298.837330699
1343,3180030.5304517234
1344,12269448.56935692
1345,2166622.2566307704
1346,5847644.177369931
1347,3530776.4702005205
1348,2339153.079816182
1349,3530503.05254406
1350,2981887.2641964057
1351,4097713.1100046528
1352,4157823.527972105
1353,4722673.49972125
1354,5931199.660285957
1355,3895666.397190853
1356,4066662.5189139345
1357,4894493.347612461
1358,6299123.898791651
1359,2562514.0731209926
1360,4538117.619477484
1361,4751396.6231112415
1362,5684988.237953989
1363,3105575.748630429
1364,5566326.336335653
1365,4846604.321278891
1366,3827405.2835344635
1367,4788251.484943645
1368,2957683.5541583393
1369,5873750.066611544
1370,3538514.5751995943
1371,3071941.92223103
1372,6314026.531049947
1373,4887319.905582473
1374,3530776.4702005205
1375,4722673.49972125
1376,3987009.5897059855
1377,3378276.9533143546
1378,4158070.391311325
1379,4736941.795678567
1380,4660525.247235105
1381,3448554.050862849
1382,3593560.472900084
1383,3785605.5389153757
1384,2743592.4868430123
1385,4272564.881841402
1386,2564294.0271821613
1387,2038281.7926233332
1388,4220379.133515346
1389,3302141.945084377
1390,3785605.5389153757
1391,2098968.012706923
1392,2161460.6703815344
1393,4579880.332287554
1394,5764361.699089199
1395,3715008.5333758504
1396,3530776.4702005205
1397,5789736.99391863
1398,4154056.605778492
1399,3994963.297473618
1400,6112985.820908185
1401,4043385.2062418363
1402,3514711.8781008306
1403,3785605.5389153757
1404,3070466.770510746
1405,4048942.91866296
1406,2338977.533811158
1407,3062177.821764034
1408,3875940.15437023
1409,4314543.348388887
1410,5964424.650683612
1411,3102104.865674709
1412,4793952.057119179
1413,4514840.405108672
1414,3335418.4195338595
1415,4086734.424815446
1416,4895931.70861271
1417,3717153.4706192343
1418,3276579.9818233843
1419,4793952.057119179
1420,4620743.1996696135
1421,5719245.864515064
1422,3785605.5389153757
1423,4704114.21665032
1424,1967413.6386368691
1425,4236803.983354452
1426,2524730.3412921173
1427,4132083.400711743
1428,3339049.5214600484
1429,3183710.7521967203
1430,4207962.856406486
1431,2685283.7682704898
1432,4846604.321278891
1433,3530776.4702005205
1434,1921469.277839941
1435,3256346.600924304
1436,3347829.7403374733
1437,6400014.410283261
1438,2743592.4868430123
1439,4213941.989191169
1440,4793952.057119179
1441,4857290.270955988
1442,2901928.5597225875
1443,4429267.251378922
1444,5712082.675978289
1445,4544020.786835672
1446,6299123.898791651
1447,3425843.4588768124
1448,3701905.0804289468
1449,3417609.2324859537
1450,4780245.126165935
1451,3819777.869271577
1452,3547641.1870923894
1453,2451561.8453261834
1454,6038750.411839805
1455,3785605.5389153757
1456,4044051.035908435
1457,4355182.690410201
1458,3661768.5411238857
1459,5063357.429150641
1460,2589104.8959465055
1461,3216482.7290872494
1462,4296773.136458513
1463,4223397.509377714
1464,3335418.4195338595
1465,6253689.678153253
1466,3475684.445228875
1467,4191427.7320923028
1468,3302141.945084377
1469,2172716.435791295
1470,4121040.378010853
1471,4210824.451829236
1472,8168798.37429981
1473,2568235.755008959
1474,5083199.910717111
1475,4603056.555925874
1476,4006892.7910001664
1477,4774894.465330074
1478,5664958.542924164
1479,3619507.357983791
1480,4169850.945741097
1481,4846604.321278891
1482,3663837.633215683
1483,3793222.2340155416
1484,3036170.1173963943
1485,4626097.1693964405
1486,3659361.84222366
1487,4671629.813079616
1488,5074467.25590846
1489,5194456.933753796
1490,3530776.4702005205
1491,4289837.759605649
1492,4169840.840402936
1493,4135597.1786677865
1494,7905426.637617899
1495,4207962.856406486
1496,12269448.56935692
1497,4033444.3860867536
1498,3095147.6269090297
1499,5950929.050049972
1500,3531473.424230477
1501,4191427.7320923028
1502,5973134.338118635
1503,3233619.8421446923
1504,2731051.145452986
1505,5056195.899451382
1506,2338977.533811158
1507,3502337.586668139
1508,3737273.991166014
1509,5595643.678607465
1510,3298685.006434439
1511,4132083.400711743
1512,3257920.093983827
1513,6593206.016270428
1514,3545375.8648720076
1515,7123022.965064418
1516,3495546.9293704582
1517,4781277.575498267
1518,4374598.638052729
1519,6038750.411839805
1520,3528648.3125551073
1521,6566984.948922542
1522,4647394.993633512
1523,3869513.709527838
1524,3923552.4361280156
1525,5083199.910717111
1526,4283453.561181742
1527,4042894.5068288306
1528,3042560.465207769
1529,5928720.037146914
1530,3788448.5639189663
1531,5782178.064196154
1532,4741898.110846282
1533,4741898.110846282
1534,3731468.472506179
1535,12269448.56935692
1536,4136126.76602033
1537,3658650.7909943266
1538,5063357.429150641
1539,5983917.569417271
1540,4066662.5189139345
1541,4502090.321445171
1542,4326705.600992153
1543,4460290.209336852
1544,6473912.203941274
1545,3151043.0289046546
1546,3302141.945084377
1547,2098968.012706923
1548,4326705.600992153
1549,3785605.5389153757
1550,4169850.945741097
1551,3545375.8648720076
1552,2520231.6326082996
1553,3785605.5389153757
1554,6357963.344923127
1555,4480408.985769353
1556,3046296.635976168
1557,4893698.479979515
1558,4052195.2664466356
1559,3530776.4702005205
1560,5931199.660285957
1561,3036170.1173963943
1562,2685283.7682704898
1563,3875940.15437023
1564,6553528.153605705
1565,5245034.268330918
1566,3530776.4702005205
1567,3211060.9564502593
1568,3032513.650588428
1569,5637303.46365524
1570,3156871.9726621127
1571,3510559.9767983905
1572,4533914.755436055
1573,3813185.7667322108
1574,3366331.9199794345
1575,3200050.163926542
1576,2797641.222231321
1577,3049518.9160734992
1578,3378276.9533143546
1579,2469698.4386078063
1580,3378276.9533143546
1581,2993789.7097848626
1582,3310350.6571542914
1583,2746048.150447275
1584,6299123.898791651
1585,4166239.566096811
1586,3417001.7888884586
1587,4156235.6218000064
1588,3102104.865674709
1589,5271564.827497987
1590,5597619.539473514
1591,2321883.538422749
1592,3505183.3083239305
1593,3895666.397190853
1594,4853670.261841391
1595,4248720.632923255
1596,3378276.9533143546
1597,2774420.5944521655
1598,5886280.951344297
1599,4801470.992602669
1600,4780245.126165935
1601,3530776.4702005205
1602,3833286.2215748094
1603,3640405.9822901017
1604,5103339.75021498
1605,3530776.4702005205
1606,2974917.704721499
1607,3215831.381440704
1608,4344287.749207678
1609,4373120.595463156
1610,6079296.143363097
1611,3725903.641294368
1612,2685283.7682704898
1613,3785605.5389153757
1614,3514711.8781008306
1615,5141622.053382945
1616,2524730.3412921173
1617,6297392.761672964
1618,6294033.966948941
1619,4124779.2903257054
1620,4323545.787036545
1621,2216134.9615910645
1622,5727726.485900168
1623,4429267.251378922
1624,3785374.070259916
1625,4722673.49972125
1626,4432530.501649951
1627,4780062.151337814
1628,4459780.64652289
1629,4366233.8075150745
1630,2488801.193748193
1631,5083199.910717111
1632,4445553.12516415
1633,5964424.650683612
1634,6357963.344923127
1635,4429267.251378922
1636,3642069.412232223
1637,6553528.153605705
1638,1921469.277839941
1639,4372611.819229941
1640,2460526.3775904193
1641,3495546.9293704582
1642,3956028.74866124
1643,3028892.5303065195
1644,3139696.0779877994
1645,5271564.827497987
1646,3502337.586668139
1647,3619150.8536907295
1648,3052761.063341295
1649,3431143.912218484
1650,4078116.9831051873
1651,4048942.91866296
1652,2041758.2665894937
1653,4633670.270100648
1654,2098968.012706923
1655,3258454.692583818
1656,5684988.237953989
1657,3378276.9533143546
1658,3911125.538389536
1659,7818717.857947117
1660,4217518.182048888
1661,2981887.2641964057
1662,3998348.796378878
1663,3530776.4702005205
1664,2685283.7682704898
1665,3863055.0009553395
1666,4846604.321278891
1667,4166984.333234013
1668,4741898.110846282
1669,3987009.5897059855
1670,3031476.885040014
1671,3638691.063663591
1672,3987009.5897059855
1673,3869513.709527838
1674,4894493.347612461
1675,6259386.807830356
1676,4404424.791407641
1677,3962158.2360842265
1678,3378276.9533143546
1679,2999719.6431101467
1680,4397941.139676304
1681,3031476.885040014
1682,4199459.362798829
1683,3751895.850262845
1684,4623131.589608218
1685,6447817.725024967
1686,2870014.2995931325
1687,3206890.471537024
1688,2339153.079816182
1689,5063357.429150641
1690,3278007.94401387
1691,2855311.7851456287
1692,3867915.743390112
1693,4132083.400711743
1694,5592460.918646782
1695,3869513.709527838
1696,2172716.435791295
1697,4557505.591701689
1698,3768557.918809366
1699,4045340.0499489075
1700,4542545.514642056
1701,4132083.400711743
1702,3276579.9818233843
1703,2685283.7682704898
1704,4206055.104445452
1705,4169840.840402936
1706,3374524.8990885695
1707,3649263.254265152
1708,7042675.6451991275
1709,4075799.318395727
1710,3378276.9533143546
1711,5555999.108873722
1712,3731468.472506179
1713,5810494.875895679
1714,3187753.444092403
1715,4423984.712020961
1716,4302485.796200534
1717,4317427.977523864
1718,1977599.1234063995
1719,4544020.786835672
1720,3962158.2360842265
1721,4443590.128849012
1722,3737273.991166014
1723,4314543.348388887
1724,3264146.495556298
1725,2957683.5541583393
1726,2460526.3775904193
1727,6180669.874976736
1728,3095147.6269090297
1729,3107009.279473507
1730,4257753.99399388
1731,4663130.87761203
1732,5713317.958769058
1733,4490598.059455974
1734,2802392.691915073
1735,4736941.795678567
1736,3472730.777666525
1737,5271564.827497987
1738,5983917.569417271
1739,3855816.759984425
1740,2830025.1752701546
1741,3819777.869271577
1742,3378276.9533143546
1743,5973899.087742978
1744,3199874.622781354
1745,6817586.722140463
1746,3183710.7521967203
1747,4414712.238443984
1748,3422970.6610925845
1749,3725424.9295696267
1750,4910402.393185298
1751,2040475.7002801863
1752,3431143.912218484
1753,3245129.1380172847
1754,5684988.237953989
1755,4544020.786835672
1756,5779633.236290397
1757,3895666.397190853
1758,5650557.460597699
1759,5698075.2173455
1760,4326581.002702406
1761,3378276.9533143546
1762,3659361.84222366
1763,2699355.3898629323
1764,2685283.7682704898
1765,3027908.1407500603
1766,5720363.665514162
1767,11576310.437220441
1768,6009683.954841827
1769,3876628.411711662
1770,6838905.847856266
1771,3530776.4702005205
1772,2901928.5597225875
1773,4675562.804085924
1774,2774420.5944521655
1775,2566108.956838267
1776,3894801.757069013
1777,3767779.9006616627
1778,4722673.49972125
1779,2564294.0271821613
1780,4373429.32089728
1781,3183710.7521967203
1782,3586737.333844954
1783,6429490.641758032
1784,3417303.575559435
1785,3654537.9490290773
1786,5016062.223848198
1787,2582079.4775830135
1788,3530776.4702005205
1789,5115199.107387684
1790,3183710.7521967203
1791,3728137.6238672757
1792,4739585.314939157
1793,2948886.526372178
1794,3264146.495556298
1795,5083199.910717111
1796,3895666.397190853
1797,6383937.743389473
1798,4846604.321278891
1799,2318716.3740117117
1800,3183710.7521967203
1801,3785605.5389153757
1802,4346298.597619333
1803,3530776.4702005205
1804,4846604.321278891
1805,3036170.1173963943
1806,4392964.717447852
1807,4033444.3860867536
1808,2878799.7903894163
1809,3216482.7290872494
1810,5093555.41192057
1811,3869513.709527838
1812,3182545.1778682643
1813,5906545.599680519
1814,4502090.321445171
1815,4293367.917779266
1816,5322033.660475698
1817,4348520.78256924
1818,3755703.3935341374
1819,4054720.7344335974
1820,2884548.8189147785
1821,2172716.435791295
1822,2470198.8378926804
1823,3998348.796378878
1824,5865081.753150428
1825,6049417.836956535
1826,3715280.2153313276
1827,2562514.0731209926
1828,2743592.4868430123
1829,2166622.2566307704
1830,4810910.43562206
1831,3257920.093983827
1832,4209720.532335174
1833,4346298.597619333
1834,3051061.5175946783
1835,3531473.424230477
1836,5324686.315848104
1837,5505174.370838257
1838,3032896.3507314157
1839,4379171.766250333
1840,1977599.1234063995
1841,4557505.591701689
1842,3019475.2019495848
1843,7441651.842573955
1844,3715280.2153313276
1845,3715280.2153313276
1846,5836576.334517651
1847,4179616.1173933856
1848,3440018.745112863
1849,2853217.8321243464
1850,4937246.130098017
1851,3728137.6238672757
1852,3573329.1463885787
1853,4923789.691896793
1854,3028218.1907213284
1855,3431143.912218484
1856,3530776.4702005205
1857,4042369.7186030922
1858,5063357.429150641
1859,5351933.492142515
1860,4317427.977523864
1861,4736941.795678567
1862,5577221.86685951
1863,3785605.5389153757
1864,3700321.8673198856
1865,6892188.605027301
1866,3199874.622781354
1867,3389587.062507097
1868,3049830.0391596123
1869,4594929.750873056
1870,3194991.552713051
1871,4419897.734106933
1872,4885453.251318682
1873,5672635.556817109
1874,3495546.9293704582
1875,4696578.315228281
1876,2962254.8617515457
1877,3302141.945084377
1878,4397708.305407975
1879,3768557.918809366
1880,4355049.014459576
1881,2564294.0271821613
1882,3032513.650588428
1883,4778256.605294367
1884,4717580.026675974
1885,2993434.9124459345
1886,3573678.600982121
1887,2589104.8959465055
1888,3335418.4195338595
1889,3378276.9533143546
1890,4832186.954768653
1891,3417303.575559435
1892,4335396.206311108
1893,3095854.920941068
1894,4846604.321278891
1895,2488801.193748193
1896,2774420.5944521655
1897,4048942.91866296
1898,3514151.553100697
1899,1977599.1234063995
1900,3135672.9593414436
1901,2774420.5944521655
1902,3495546.9293704582
1903,3317292.5601735315
1904,4267194.534557841
1905,2699355.3898629323
1906,3378276.9533143546
1907,3367090.8591128234
1908,3737273.991166014
1909,3118042.119775707
1910,5983917.569417271
1911,3394438.862546512
1912,6473912.203941274
1913,4846604.321278891
1914,4024631.634784408
1915,3552460.8603472714
1916,3530776.4702005205
1917,3730919.890763391
1918,3785605.5389153757
1919,4937246.130098017
1920,3976100.631011692
1921,3895666.397190853
1922,4374598.638052729
1923,2562514.0731209926
1924,3852785.3538090177
1925,3869513.709527838
1926,4397345.671161495
1927,3378276.9533143546
1928,4751144.286045487
1929,2318716.3740117117
1930,3252011.6645627716
1931,3994963.297473618
1932,3495546.9293704582
1933,4326705.600992153
1934,2685283.7682704898
1935,2685283.7682704898
1936,4079325.194737136
1937,3431143.912218484
1938,2743592.4868430123
1939,4063462.4932974055
1940,4248720.632923255
1941,3792696.907003254
1942,3614181.9197278665
1943,3545375.8648720076
1944,3302141.945084377
1945,3785605.5389153757
1946,2616169.5898476774
1947,4401102.802641333
1948,3199874.622781354
1949,3997214.8298868253
1950,5751092.374855405
1951,3417303.575559435
1952,3332755.91695263
1953,4937246.130098017
1954,4132083.400711743
1955,3737273.991166014
1956,3431143.912218484
1957,3777456.7723567323
1958,3545375.8648720076
1959,3096750.1691061906
1960,3107189.9608021723
1961,5940079.512686555
1962,3877231.3629447706
1963,4338441.829094191
1964,4148241.474823504
1965,4490598.059455974
1966,6299123.898791651
1967,2804028.0289759776
1968,5296692.6166117415
1969,3895666.397190853
1970,4490598.059455974
1971,2670987.731920239
1972,4186838.7081628237
1973,4277652.20809605
1974,3777456.7723567323
1975,4846604.321278891
1976,4004842.5406115158
1977,3278007.94401387
